id,time,latitude,longitude,wifi,addr
14,27MAR2013:00:26:26,43.70522540,-72.28714920,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:00:46:26,43.70521570,-72.28719370,,Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:01:06:26,43.70520530,-72.28705770,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:01:26:26,43.70521610,-72.28707910,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:01:46:26,43.70519030,-72.28710500,,Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:02:06:26,43.70517990,-72.28712910,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:02:26:26,43.70520350,-72.28704960,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:02:46:26,43.70519940,-72.28710370,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:03:06:26,43.70519540,-72.28708180,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:03:26:26,43.70521050,-72.28711990,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:03:46:26,43.70521360,-72.28714100,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:04:06:26,43.70524020,-72.28711490,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:04:26:26,43.70519940,-72.28708980,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:04:46:26,43.70520960,-72.28711970,,Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:05:06:26,43.70520240,-72.28712360,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:05:26:26,43.70524220,-72.28711590,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:05:46:26,43.70518350,-72.28710500,,Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:06:06:26,43.70519470,-72.28710580,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:06:26:26,43.70523140,-72.28717870,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
14,27MAR2013:06:46:26,43.70525460,-72.28711890,in[wheeler],Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
