id,time,latitude,longitude,wifi,addr
34,27MAR2013:00:09:11,43.70658380,-72.28702320,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:00:29:11,43.70660740,-72.28698560,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:00:49:11,43.70659790,-72.28701370,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:01:09:11,43.70658630,-72.28699900,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:01:29:11,43.70659750,-72.28703340,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:01:49:11,43.70658490,-72.28702250,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:02:09:11,43.70658220,-72.28704860,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:02:29:11,43.70658930,-72.28702540,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:02:49:11,43.70658570,-72.28702180,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:03:09:11,43.70658630,-72.28703470,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:03:29:11,43.70659050,-72.28699680,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:03:49:11,43.70658960,-72.28703710,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:04:09:11,43.70659010,-72.28703030,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:04:29:11,43.70660450,-72.28703550,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:04:49:11,43.70660330,-72.28702970,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:05:09:11,43.70660450,-72.28701650,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:05:29:11,43.70660010,-72.28703080,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:05:49:11,43.70659420,-72.28701490,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:06:09:11,43.70659240,-72.28702940,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:06:29:11,43.70659120,-72.28703220,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:06:49:11,43.70659070,-72.28703270,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:07:09:11,43.70658970,-72.28701240,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:07:29:11,43.70660070,-72.28702880,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:07:49:11,43.70658820,-72.28697180,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:08:09:11,43.70659630,-72.28702860,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:08:29:11,43.70659160,-72.28701950,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:08:49:11,43.70659960,-72.28702370,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:09:09:11,43.70662740,-72.28697900,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:09:29:11,43.70662320,-72.28699460,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:09:49:11,43.70662060,-72.28701530,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:10:09:11,43.70661140,-72.28701910,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
34,27MAR2013:10:29:11,43.70660290,-72.28703340,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
