id,time,latitude,longitude,wifi,addr
20,31MAR2013:20:31:05,43.70819540,-72.28494080,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:20:51:04,43.70822370,-72.28490370,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:21:11:04,43.70818420,-72.28488380,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:21:29:12,43.70820790,-72.28492600,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:21:51:04,43.70815680,-72.28487070,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:22:11:04,43.70815120,-72.28486220,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:22:31:04,43.70820340,-72.28493440,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:22:51:04,43.70821770,-72.28492060,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:23:11:04,43.70819690,-72.28490250,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:23:31:04,43.70819670,-72.28489020,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,31MAR2013:23:51:04,43.70803890,-72.28474600,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:00:11:04,43.70556810,-72.28325910,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:00:31:04,43.70561150,-72.28324290,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:00:51:04,43.70560600,-72.28323690,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:01:11:04,43.70551130,-72.28323050,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:01:31:04,43.70550230,-72.28325220,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:01:51:04,43.70559220,-72.28321350,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:02:11:04,43.70563480,-72.28326240,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:02:31:04,43.70548700,-72.28324080,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:02:51:04,43.70543800,-72.28325690,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:03:11:04,43.70548850,-72.28322600,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:03:31:04,43.70550940,-72.28326870,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:03:51:04,43.70555870,-72.28323460,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:04:11:04,43.70554100,-72.28322120,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:04:31:04,43.70551660,-72.28324670,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:04:51:04,43.70553290,-72.28324020,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:05:11:04,43.70554710,-72.28321410,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:05:31:04,43.70558050,-72.28321010,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:05:51:04,43.70555410,-72.28322170,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:06:11:04,43.70555890,-72.28323830,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:06:31:04,43.70552980,-72.28324390,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:06:51:04,43.70551150,-72.28322740,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:07:11:04,43.70551010,-72.28324250,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:07:31:04,43.70546130,-72.28323190,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:07:51:04,43.70547130,-72.28324000,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:08:11:04,43.70552940,-72.28324230,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:08:31:04,43.70557350,-72.28324400,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:08:51:04,43.70554440,-72.28324070,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:09:11:04,43.70552210,-72.28321990,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:09:31:04,43.70553920,-72.28324570,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:09:51:04,43.70556960,-72.28324380,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:10:11:04,43.70865010,-72.28365150,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:10:31:05,43.70861480,-72.28364860,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:10:51:04,43.70869770,-72.28393550,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:11:11:04,43.70569820,-72.28325320,in[north-park],12 North Park Street; 12; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:11:31:04,43.70550140,-72.28325740,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:11:51:04,43.70555030,-72.28326570,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:12:11:04,43.70558580,-72.28328980,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:12:31:04,43.70554880,-72.28326490,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:12:51:04,43.70549700,-72.28324900,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:13:11:04,43.70553180,-72.28322280,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:13:31:04,43.70553340,-72.28324710,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:13:51:04,43.70552470,-72.28325090,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:15:31:05,43.70619660,-72.28327900,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:15:50:29,43.70540550,-72.28323574,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:16:11:05,43.70493400,-72.28857810,,Baker Lawn; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:16:31:04,43.70491880,-72.28857710,in[baker-berry],Baker Lawn; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:16:51:04,43.70499020,-72.28851490,in[baker-berry],Baker Lawn; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:17:11:04,43.70497250,-72.28852220,,Baker Lawn; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:17:31:04,43.70308820,-72.29050740,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:17:51:04,43.70304890,-72.29055500,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
20,01APR2013:18:11:05,43.70558540,-72.28855110,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
