id,time,latitude,longitude,wifi,addr
4,27MAR2013:00:06:27,43.70421690,-72.28588090,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:00:26:27,43.70416930,-72.28578640,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:00:46:27,43.70419220,-72.28583200,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:01:06:27,43.70419970,-72.28584140,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:01:26:27,43.70419590,-72.28584170,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:01:46:27,43.70417470,-72.28580450,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:02:06:28,43.70413860,-72.28570620,,Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:02:26:27,43.70413060,-72.28576320,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:02:46:27,43.70416480,-72.28577840,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:03:06:27,43.70417450,-72.28580650,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:03:26:27,43.70417370,-72.28579230,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:03:46:27,43.70419880,-72.28584660,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:04:06:27,43.70421210,-72.28585510,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:04:26:27,43.70417970,-72.28580230,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:04:46:27,43.70421900,-72.28587620,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:05:06:27,43.70421720,-72.28579750,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:05:26:27,43.70417730,-72.28582000,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
4,27MAR2013:05:46:27,43.70418410,-72.28583040,in[ripley],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
