id,time,latitude,longitude,wifi,addr
45,27MAR2013:14:57:34,43.70660510,-72.28704240,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,27MAR2013:15:17:46,43.70659820,-72.28700540,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,01APR2013:17:45:43,43.70661400,-72.28703920,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,01APR2013:18:05:42,43.70660320,-72.28702550,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,01APR2013:18:06:41,43.70714984,-72.28659190,in[sudikoff],Byrne II Hall; 6; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,01APR2013:19:25:45,43.63489089,-72.31598557,,199; NH 12A; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,01APR2013:19:45:44,43.63487432,-72.31602690,,199; NH 12A; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,01APR2013:20:05:45,43.63496729,-72.31644652,,199; NH 12A; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,01APR2013:20:25:43,43.63509154,-72.31616980,,199; NH 12A; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,02APR2013:00:03:17,43.69882328,-72.28230081,,46; Lebanon Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:02:45:44,43.71788000,-72.30680240,,67; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:03:05:42,43.71776570,-72.30690090,,68; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:03:25:42,43.71788640,-72.30674670,,65; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:03:45:43,43.71733160,-72.30766460,,62; Hazen Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:04:05:42,43.71724230,-72.30775410,,58; Hazen Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:04:25:42,43.71736310,-72.30762330,,62; Hazen Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:04:45:42,43.71736490,-72.30759260,,9; Dorrance Drive; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:05:05:42,43.71740710,-72.30764310,,64; Hazen Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:05:25:43,43.71758305,-72.30679990,,62; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:05:45:43,43.71767721,-72.30677538,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:06:05:43,43.71779468,-72.30678795,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:06:25:42,43.71739350,-72.30756530,,11; Dorrance Drive; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:06:45:40,43.71757691,-72.30703346,,68; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:07:05:40,43.71751983,-72.30705135,,68; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:07:25:42,43.71738640,-72.30746620,,19; Dorrance Drive; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:07:45:42,43.71749608,-72.30687003,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:08:05:42,43.71774081,-72.30696070,,68; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:08:25:42,43.71761490,-72.30710630,,70; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:08:45:42,43.71779306,-72.30677391,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:09:05:42,43.71770460,-72.30711310,,72; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:09:25:42,43.71767857,-72.30700046,,68; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:09:45:41,43.71773357,-72.30684755,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:10:05:41,43.71774524,-72.30697925,,68; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:10:25:41,43.71751747,-72.30685345,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:10:45:42,43.71776600,-72.30684220,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:11:05:42,43.71780200,-72.30684720,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:11:25:41,43.71796846,-72.30685916,,69; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,02APR2013:11:44:44,43.70640654,-72.28294460,,20 North Park Street; 20; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:12:05:37,43.65851872,-72.24894709,,Wolf Road; Lebanon; Grafton County; New Hampshire; nh; United States of America
45,02APR2013:12:24:05,43.63796241,-72.27527880,,US 4; Lebanon; Grafton County; New Hampshire; nh; United States of America
45,02APR2013:12:29:55,43.63796159,-72.27527870,,US 4; Lebanon; Grafton County; New Hampshire; nh; United States of America
45,02APR2013:12:47:57,43.64960694,-72.31081423,,4; Bridge Street; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,02APR2013:13:39:55,43.70695322,-72.28692286,near[sudikoff; moore; mclaughlin; ],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:13:55:04,43.70557383,-72.28718118,,Steele Hall; 39; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:15:59:05,43.70083349,-72.28837725,,7 Lebanon Street; 7; Lebanon Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:17:05:35,43.70075062,-72.28894322,,Hanover Post Office; Lebanon Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:17:25:20,43.63929891,-72.27888636,,19; I 89; Lebanon; Grafton County; New Hampshire; nh; United States of America
45,02APR2013:17:45:35,43.62847673,-72.32227454,,McDonald's; Interchange Drive; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,02APR2013:18:05:35,43.62850339,-72.32230162,,McDonald's; Interchange Drive; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,02APR2013:18:25:33,43.69640885,-72.28973954,,97; South Main Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:18:42:34,43.70799699,-72.28498330,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:19:05:21,43.70797370,-72.28494236,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:19:17:59,43.70797555,-72.28494419,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,02APR2013:21:42:15,43.70798346,-72.28464632,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:00:25:42,43.71734150,-72.30756020,,11; Dorrance Drive; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:00:45:42,43.71772700,-72.30678440,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:01:05:42,43.71787010,-72.30685550,,68; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:01:25:45,43.71747822,-72.30670997,,60; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:01:45:42,43.71772550,-72.30690670,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:02:05:43,43.71761607,-72.30686115,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:02:25:42,43.71777960,-72.30686700,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:02:45:42,43.71777960,-72.30686700,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:03:05:42,43.71784390,-72.30672760,,65; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:03:25:42,43.71779710,-72.30685220,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:03:45:42,43.71779710,-72.30685220,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:04:05:42,43.71779730,-72.30685410,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:04:25:42,43.71781120,-72.30677790,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:04:45:44,43.71752350,-72.30684720,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:05:05:45,43.71757792,-72.30673717,,62; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:05:25:44,43.71781531,-72.30672411,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:05:45:44,43.71760252,-72.30678353,,62; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:06:05:45,43.71766216,-72.30679465,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:06:25:42,43.71782580,-72.30678310,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:06:45:44,43.71756822,-72.30694458,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:07:05:42,43.71786350,-72.30674540,,65; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:07:25:42,43.71776778,-72.30677943,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:07:45:42,43.71778060,-72.30669120,,62; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:08:05:42,43.71781680,-72.30675680,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:08:25:42,43.71784720,-72.30675850,,65; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:08:45:44,43.71754363,-72.30682633,,62; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:09:05:42,43.71784500,-72.30677860,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:09:25:42,43.71784500,-72.30677860,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:09:45:42,43.71780390,-72.30676790,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:10:05:31,43.70690470,-72.28670291,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:10:11:37,43.70885173,-72.28303282,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:11:24:34,43.70627883,-72.28346341,,20 North Park Street; 20; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:11:45:39,43.63794343,-72.27569150,,US 4; Lebanon; Grafton County; New Hampshire; nh; United States of America
45,03APR2013:11:55:32,43.64991516,-72.31086176,,15; Bridge Street; Lebanon; Grafton County; New Hampshire; 03784; United States of America
45,03APR2013:13:22:14,43.64087142,-72.24887958,,15; School Street; Lebanon; Grafton County; New Hampshire; 03766; United States of America
45,03APR2013:14:05:42,43.70882083,-72.28348842,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:14:08:05,43.70797014,-72.28385447,,Dana Circle Parking Lot; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:15:56:30,43.70913025,-72.28483736,,Vail; 74; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:17:05:42,43.70818920,-72.28516010,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:17:25:42,43.70812470,-72.28501180,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:17:45:42,43.70815490,-72.28523790,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:18:05:42,43.70817800,-72.28518290,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:18:25:42,43.70819340,-72.28523230,in[dana-library],Remsen Medical Sciences Building; 66; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:18:45:42,43.70815380,-72.28527070,in[dana-library],Remsen Medical Sciences Building; 66; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:19:05:42,43.70814050,-72.28523220,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:19:25:42,43.70816050,-72.28525250,in[dana-library],Remsen Medical Sciences Building; 66; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:19:45:43,43.70810720,-72.28459790,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:20:05:42,43.70610430,-72.28327190,in[north-park],18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:20:25:43,43.70609340,-72.28326550,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:20:45:42,43.70612380,-72.28329930,in[north-park],18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:21:05:42,43.70636000,-72.28328120,,20 North Park Street; 20; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:21:25:42,43.70818120,-72.28518010,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:21:45:42,43.70819020,-72.28520660,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:22:05:39,43.70817030,-72.28517250,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:22:25:42,43.70820080,-72.28508430,in[dana-library],Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:22:45:42,43.70808370,-72.28481740,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
45,03APR2013:23:25:42,43.71718590,-72.30728850,,31; Dorrance Drive; Norwich; Windsor County; Vermont; 05055; United States of America
45,03APR2013:23:45:42,43.71782460,-72.30671360,,65; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,04APR2013:00:05:42,43.71783210,-72.30674970,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,04APR2013:00:25:42,43.71777520,-72.30678540,,64; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,04APR2013:00:45:42,43.71780950,-72.30681840,,66; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,04APR2013:01:05:42,43.71786440,-72.30671990,,65; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,04APR2013:01:25:42,43.71787100,-72.30673660,,65; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,04APR2013:01:45:42,43.71778150,-72.30669250,,62; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
45,04APR2013:02:05:42,43.71778140,-72.30669280,,62; Cliff Street; Norwich; Windsor County; Vermont; 05055; United States of America
