id,time,latitude,longitude,wifi,addr
36,27MAR2013:00:10:05,43.70661890,-72.28698520,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:00:30:05,43.70660220,-72.28702890,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:00:50:05,43.70660010,-72.28703530,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:01:10:05,43.70659210,-72.28703240,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:01:30:05,43.70659940,-72.28701550,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:01:50:05,43.70660840,-72.28700070,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:02:10:05,43.70660960,-72.28698700,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:02:30:05,43.70660480,-72.28701070,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:02:50:05,43.70660410,-72.28704350,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:03:10:05,43.70661290,-72.28701710,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:03:30:05,43.70659810,-72.28697480,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:03:50:05,43.70661000,-72.28699460,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:04:10:05,43.70661020,-72.28700900,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:04:30:05,43.70662180,-72.28701140,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:04:50:05,43.70660290,-72.28701270,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:05:10:05,43.70661080,-72.28699420,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:05:30:05,43.70661460,-72.28698700,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:05:50:05,43.70658550,-72.28700770,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:06:10:05,43.70659190,-72.28701360,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:06:30:05,43.70659030,-72.28698210,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:06:50:05,43.70659310,-72.28700210,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:07:10:05,43.70658980,-72.28699350,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
36,27MAR2013:07:30:05,43.70660810,-72.28700010,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
