id,time,latitude,longitude,wifi,addr
30,27MAR2013:13:12:02,43.70659900,-72.28697820,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:13:32:09,43.70658830,-72.28701530,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:13:52:09,43.70660680,-72.28699060,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:14:12:09,43.70660550,-72.28698070,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:14:43:31,43.70660700,-72.28701700,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:15:03:31,43.70660610,-72.28700460,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:15:23:31,43.70660270,-72.28703370,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:15:43:31,43.70659100,-72.28705770,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:16:03:31,43.70659950,-72.28704360,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:16:23:31,43.70658310,-72.28704190,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:16:43:31,43.70659740,-72.28702060,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,27MAR2013:16:43:32,43.70658540,-72.28703290,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:16:43:27,43.70294703,-72.28538900,,Sphinx Secret Society; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:19:23:31,43.70445830,-72.28282550,in[north-park],Alpha Phi Sorority; 2; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:19:43:31,43.70453410,-72.28261170,in[north-park],Alpha Phi Sorority; 2; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:20:03:31,43.70453460,-72.28261590,in[north-park],Alpha Phi Sorority; 2; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:20:23:31,43.70437470,-72.28258720,in[north-park],19 E. Wheelock St; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:20:43:32,43.70423190,-72.28278210,,19 E. Wheelock St; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:21:03:31,43.70232530,-72.28673700,in[newhamp],New Hampshire Parking Lot; 10; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:21:23:33,43.70175250,-72.28816790,,Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
30,28MAR2013:21:43:33,43.70158520,-72.28809440,,Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
