id,time,latitude,longitude,wifi,addr
22,27MAR2013:00:04:31,43.70392380,-72.29062770,in[massrow],MIddle Massachusetts Hall; 12; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:00:24:32,43.70404600,-72.29058120,,North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:00:44:31,43.70403220,-72.29055400,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:01:04:31,43.70413910,-72.29055580,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:01:24:31,43.70405690,-72.29059860,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:01:44:31,43.70405740,-72.29056500,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:02:04:31,43.70404230,-72.29056070,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:02:24:31,43.70400970,-72.29057580,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:02:44:31,43.70405710,-72.29059170,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:03:04:31,43.70406120,-72.29060520,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:03:24:31,43.70405900,-72.29058030,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:03:44:31,43.70407890,-72.29057360,,North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:04:04:31,43.70402510,-72.29058670,,North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:04:24:31,43.70403080,-72.29057110,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:04:44:31,43.70406340,-72.29058910,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:05:04:31,43.70406080,-72.29059250,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:05:24:31,43.70406240,-72.29061040,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:05:44:31,43.70406170,-72.29058800,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:06:04:31,43.70406170,-72.29058960,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:06:24:31,43.70406710,-72.29058410,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:06:44:31,43.70403770,-72.29059090,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:07:04:31,43.70408280,-72.29055980,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:07:24:31,43.70405850,-72.29058520,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:07:44:31,43.70404000,-72.29059090,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:08:04:31,43.70405930,-72.29060170,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:08:24:31,43.70405560,-72.29053860,,North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:08:44:31,43.70401180,-72.29056780,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:09:04:31,43.70412070,-72.29024040,in[massrow],Parkhurst Hall; 14; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:09:24:31,43.70401280,-72.29055730,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:09:44:31,43.70411400,-72.29064400,in[massrow],North Massachusetts Hall; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:10:04:33,43.70884280,-72.28394990,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:10:24:31,43.70879570,-72.28388900,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:10:44:31,43.70871130,-72.28378990,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:11:04:31,43.70881480,-72.28397610,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:11:24:32,43.70562000,-72.28926940,,Carpenter Hall; 23; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:11:44:31,43.70561720,-72.28927880,in[carpenterhall],Carpenter Hall; 23; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:12:04:31,43.70563510,-72.28925310,in[carpenterhall],Carpenter Hall; 23; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:12:24:32,43.70624130,-72.28911000,,Haldeman Center; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:12:44:31,43.70626930,-72.28907920,,Haldeman Center; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
22,27MAR2013:13:04:31,43.70626800,-72.28910050,,Haldeman Center; 29; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
