id,time,latitude,longitude,wifi,addr
10,27MAR2013:08:41:53,43.70407087,-72.28782785,,Webster Hall - Rauner Library; 5; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:08:55:54,43.70417524,-72.29010280,near[massrow; mcnutt; parkhurst; ],Parkhurst Hall; 14; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:09:52:47,43.70700299,-72.28656438,near[sudikoff; college-street; raven-house; ],Berry Hall; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:11:11:32,43.70638890,-72.28636544,,Burke Laboratory; 41; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:13:36:17,43.70559517,-72.28821559,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:14:58:25,43.70278380,-72.28770712,,Reed Hall; 15; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:15:08:26,43.70616093,-72.28644541,,Burke Laboratory; 41; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:15:39:46,43.70681191,-72.28712581,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:16:04:45,43.70660120,-72.28703380,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,27MAR2013:16:08:49,43.70566530,-72.28750783,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,28MAR2013:08:39:48,43.70399613,-72.28827015,,Dartmouth Green; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,28MAR2013:08:54:53,43.70430713,-72.29029683,,Blunt Alumni Center Parking Lot; 20; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,28MAR2013:09:50:19,43.70647211,-72.28802604,,Church of Christ; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:11:14:14,43.70653186,-72.28804911,,Church of Christ; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:18:24:46,43.70416610,-72.28521740,,Smith Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:18:44:45,43.70408120,-72.28558290,in[woodward],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:19:04:45,43.70407400,-72.28541930,in[woodward],Woodward Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:19:24:45,43.70403740,-72.28559660,in[woodward],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:19:44:45,43.70405910,-72.28564770,in[woodward],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:20:04:47,43.70399440,-72.28558860,,Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:20:24:45,43.70399100,-72.28559280,in[woodward],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
10,29MAR2013:20:44:45,43.70403260,-72.28553610,in[woodward],Ripley Hall; Ivy Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
